gene,SRR1222460,SRR1222455,SRR1222450,SRR1222448,SRR1222456
TraesCS7D02G338200,4.392317422778761,5.392317422778761,5.357552004618084,5.392317422778761,4.247927513443585
TraesCS7D02G338200,4.906890595608519,5.882643049361842,5.882643049361842,5.906890595608519,4.754887502163468
TraesCS7D02G338200,4.392317422778761,5.357552004618084,5.357552004618084,5.392317422778761,4.247927513443585
TraesCS6A02G169200,3.700439718141092,2.584962500721156,2.0,2.584962500721156,2.0
TraesCS7A02G415000,5.459431618637297,5.357552004618084,5.247927513443585,5.643856189774724,4.954196310386875
TraesCS7D02G512700,6.523561956057013,5.523561956057013,6.066089190457772,4.523561956057013,7.20945336562895
TraesCS4A02G167500,1.584962500721156,2.807354922057604,3.321928094887362,3.169925001442312,1.584962500721156
TraesCS4B02G211600,5.78135971352466,3.9068905956085187,3.169925001442312,3.584962500721156,4.643856189774724
TraesCS7D02G506800,4.169925001442312,3.807354922057604,4.247927513443585,4.857980995127572,3.4594316186372973
TraesCS7D02G506800,4.169925001442312,3.807354922057604,4.247927513443585,4.857980995127572,3.4594316186372973
TraesCS7D02G506800,4.523561956057013,4.169925001442312,4.584962500721156,5.247927513443585,3.700439718141092
TraesCS7D02G506800,4.169925001442312,3.807354922057604,4.247927513443585,4.857980995127572,3.321928094887362
TraesCS4B02G002700,4.169925001442312,4.247927513443585,3.700439718141092,4.169925001442312,3.169925001442312
TraesCS1D02G155000,3.0,3.169925001442312,4.087462841250339,3.169925001442312,1.0
TraesCS3D02G516100,3.4594316186372973,3.700439718141092,3.169925001442312,3.169925001442312,3.584962500721156
TraesCS5A02G154000,3.0,3.169925001442312,2.0,2.807354922057604,3.0
TraesCS3A02G190300,4.906890595608519,5.78135971352466,5.882643049361842,5.584962500721156,3.9068905956085187
TraesCS3A02G190300,4.906890595608519,5.78135971352466,5.857980995127572,5.584962500721156,3.9068905956085187
TraesCS3A02G190300,5.459431618637297,6.303780748177103,6.392317422778761,6.129283016944966,4.459431618637297
TraesCS3A02G190300,4.954196310386875,5.832890014164741,5.906890595608519,5.643856189774724,4.0
TraesCS3A02G190300,4.954196310386875,5.78135971352466,5.882643049361842,5.614709844115208,3.9068905956085187
TraesCS3A02G190300,5.087462841250339,5.954196310386875,6.044394119358453,5.78135971352466,4.087462841250339
TraesCS3A02G190300,4.954196310386875,5.78135971352466,5.882643049361842,5.584962500721156,3.9068905956085187
TraesCS3A02G190300,5.087462841250339,5.954196310386875,6.022367813028454,5.754887502163468,4.087462841250339
TraesCS3A02G190300,4.954196310386875,5.832890014164741,5.906890595608519,5.643856189774724,4.0
TraesCS3A02G190300,5.426264754702098,6.285402218862249,6.3750394313469245,6.087462841250339,4.392317422778761
TraesCS3A02G190300,5.169925001442312,6.044394119358453,6.129283016944966,5.857980995127572,4.169925001442312
TraesCS3A02G190300,4.954196310386875,5.832890014164741,5.906890595608519,5.643856189774724,4.0
TraesCS3A02G190300,5.0,5.857980995127572,5.930737337562887,5.672425341971495,4.0
TraesCS3A02G190300,4.906890595608519,5.754887502163468,5.832890014164741,5.584962500721156,3.9068905956085187
TraesCS3A02G190300,4.954196310386875,5.78135971352466,5.882643049361842,5.584962500721156,3.9068905956085187
TraesCS3A02G190300,4.906890595608519,5.78135971352466,5.857980995127572,5.584962500721156,3.9068905956085187
TraesCS5B02G107800,3.9068905956085187,4.087462841250339,2.584962500721156,2.807354922057604,4.643856189774724
TraesCS5B02G167300,3.169925001442312,4.087462841250339,4.523561956057013,4.807354922057604,4.754887502163468
TraesCS3D02G313500,3.0,2.321928094887362,2.0,1.584962500721156,1.584962500721156
TraesCS6A02G373600,2.0,2.321928094887362,2.0,2.321928094887362,2.321928094887362
TraesCS2D02G034400,8.682994583681683,7.266786540694901,6.507794640198696,7.754887502163468,8.159871336778389
TraesCS3B02G400800,2.321928094887362,2.321928094887362,1.584962500721156,3.584962500721156,2.0
TraesCS2A02G454800,5.247927513443585,4.906890595608519,5.044394119358453,3.321928094887362,5.129283016944966
TraesCS5B02G363900,3.700439718141092,4.169925001442312,3.9068905956085187,3.9068905956085187,3.169925001442312
TraesCS4A02G062800,3.169925001442312,3.321928094887362,3.169925001442312,3.700439718141092,2.0
TraesCS2D02G043400,4.754887502163468,4.584962500721156,3.584962500721156,4.700439718141092,3.4594316186372973
TraesCS2D02G043400,4.700439718141092,4.523561956057013,3.4594316186372973,4.643856189774724,3.321928094887362
TraesCS4A02G365200,2.807354922057604,2.807354922057604,2.0,3.0,2.0
TraesCS1A02G356200,1.584962500721156,2.321928094887362,2.807354922057604,2.807354922057604,2.321928094887362
TraesCS6A02G095900,2.584962500721156,2.321928094887362,2.584962500721156,2.584962500721156,2.321928094887362
TraesCS1B02G179500,2.584962500721156,3.807354922057604,3.9068905956085187,4.169925001442312,2.321928094887362
TraesCS1B02G179500,2.321928094887362,3.4594316186372973,3.584962500721156,3.807354922057604,2.0
TraesCS1B02G179500,2.321928094887362,3.4594316186372973,3.584962500721156,3.807354922057604,2.0
TraesCS5D02G271400,2.807354922057604,3.0,3.4594316186372973,4.0,2.807354922057604
TraesCS5D02G271400,2.584962500721156,2.807354922057604,3.321928094887362,3.807354922057604,2.584962500721156
TraesCS5D02G271400,2.321928094887362,2.584962500721156,3.169925001442312,3.584962500721156,2.321928094887362
TraesCS5D02G271400,2.584962500721156,2.584962500721156,3.169925001442312,3.584962500721156,2.321928094887362
TraesCS3A02G538000,3.169925001442312,4.807354922057604,5.087462841250339,5.285402218862249,2.584962500721156
TraesCS3A02G538000,3.169925001442312,4.857980995127572,5.129283016944966,5.357552004618084,2.584962500721156
TraesCS3A02G538000,3.169925001442312,4.807354922057604,5.087462841250339,5.285402218862249,2.584962500721156
TraesCS3D02G511617,4.392317422778761,2.321928094887362,2.0,3.169925001442312,2.321928094887362
TraesCS4A02G105300,1.584962500721156,4.087462841250339,4.392317422778761,3.169925001442312,2.321928094887362
TraesCS6B02G426300,4.807354922057604,4.169925001442312,4.807354922057604,4.643856189774724,3.807354922057604
TraesCS1A02G329400,0.0,2.0,1.0,1.584962500721156,0.0
TraesCS7B02G132500,6.20945336562895,3.0,3.700439718141092,3.4594316186372973,5.857980995127572
TraesCS7D02G450600,5.584962500721156,3.0,4.247927513443585,2.584962500721156,5.0
TraesCS6B02G146700,2.321928094887362,4.643856189774724,4.857980995127572,5.0,2.0
TraesCS1B02G085200,2.0,2.807354922057604,4.169925001442312,4.392317422778761,2.0
TraesCS6B02G242700,5.754887502163468,5.20945336562895,5.129283016944966,5.426264754702098,5.700439718141092
TraesCS1A02G168900,5.977279923499917,5.906890595608519,5.491853096329675,5.700439718141092,5.754887502163468
TraesCS5D02G198400,4.523561956057013,3.169925001442312,3.807354922057604,3.584962500721156,5.614709844115208
TraesCS1D02G236700,4.0,4.321928094887363,4.392317422778761,4.754887502163468,4.087462841250339
TraesCS2D02G525200,3.169925001442312,3.0,3.700439718141092,2.584962500721156,2.584962500721156
TraesCS2B02G510200,4.459431618637297,1.584962500721156,1.0,2.321928094887362,4.087462841250339
TraesCS2B02G510200,4.584962500721156,1.584962500721156,1.0,2.321928094887362,4.169925001442312
TraesCS3A02G321500,3.700439718141092,4.247927513443585,3.0,3.584962500721156,4.954196310386875
TraesCS1A02G066700,3.321928094887362,3.321928094887362,3.807354922057604,4.643856189774724,2.321928094887362
TraesCS5A02G475500,4.321928094887363,3.4594316186372973,4.807354922057604,8.285402218862249,5.044394119358453
TraesCS5A02G475500,4.321928094887363,3.4594316186372973,4.754887502163468,8.266786540694902,5.044394119358453
TraesCS5A02G389400,6.357552004618084,4.459431618637297,4.087462841250339,5.0,6.189824558880018
TraesCS5A02G389400,6.339850002884624,4.459431618637297,4.087462841250339,4.954196310386875,6.189824558880018
TraesCS3D02G464200,3.4594316186372973,2.321928094887362,1.584962500721156,2.321928094887362,3.169925001442312
TraesCS3D02G464200,3.4594316186372973,2.321928094887362,1.584962500721156,2.321928094887362,3.169925001442312
TraesCS2A02G032500,3.0,3.169925001442312,3.584962500721156,3.169925001442312,2.321928094887362
TraesCS6B02G395400,3.807354922057604,3.4594316186372973,2.321928094887362,3.807354922057604,3.807354922057604
TraesCS3A02G059200,4.0,4.459431618637297,5.614709844115208,5.247927513443585,4.700439718141092
TraesCS3A02G059200,4.459431618637297,4.906890595608519,6.087462841250339,5.700439718141092,5.169925001442312
TraesCS2A02G016500,5.954196310386875,5.930737337562887,6.044394119358453,7.149747119504682,6.189824558880018
TraesCS2A02G016500,5.977279923499917,5.954196310386875,6.066089190457772,7.1799090900149345,6.20945336562895
TraesCS2A02G016500,5.857980995127572,5.857980995127572,5.954196310386875,7.066089190457772,6.087462841250339
TraesCS6A02G235300,2.807354922057604,4.807354922057604,5.285402218862249,4.700439718141092,2.807354922057604
TraesCS6A02G235300,2.807354922057604,4.754887502163468,5.20945336562895,4.643856189774724,2.807354922057604
TraesCS6A02G235300,2.807354922057604,4.754887502163468,5.20945336562895,4.643856189774724,2.807354922057604
TraesCS6A02G235300,2.807354922057604,4.754887502163468,5.247927513443585,4.643856189774724,2.807354922057604
TraesCS6A02G235300,3.0,4.906890595608519,5.392317422778761,4.807354922057604,3.0
TraesCS5D02G481400,3.700439718141092,8.129283016944967,8.204571144249204,9.264442600226602,7.679480099505446
TraesCS3B02G295700,4.459431618637297,4.643856189774724,4.857980995127572,5.285402218862249,4.087462841250339
TraesCS3B02G295700,4.523561956057013,4.700439718141092,4.906890595608519,5.357552004618084,4.087462841250339
TraesCS2B02G552800,3.4594316186372973,2.584962500721156,2.807354922057604,3.0,1.584962500721156
TraesCS1A02G223300,5.044394119358453,5.087462841250339,5.554588851677638,5.554588851677638,5.0
TraesCS1A02G223300,5.357552004618084,5.426264754702098,5.882643049361842,5.857980995127572,5.321928094887363
TraesCS1A02G100200,3.4594316186372973,3.0,3.321928094887362,3.700439718141092,3.584962500721156
TraesCS1A02G100200,3.584962500721156,3.0,3.321928094887362,3.700439718141092,3.584962500721156
TraesCS2B02G175600,5.321928094887363,4.754887502163468,4.459431618637297,5.129283016944966,5.807354922057604
TraesCS3B02G545400,3.584962500721156,2.584962500721156,2.0,3.0,1.584962500721156
TraesCS2D02G107900,1.0,4.700439718141092,3.700439718141092,4.643856189774724,3.169925001442312
TraesCS2D02G232500,3.807354922057604,4.857980995127572,5.20945336562895,5.392317422778761,3.321928094887362
TraesCS7B02G208000,4.321928094887363,4.459431618637297,5.754887502163468,5.129283016944966,4.906890595608519
TraesCS7B02G208000,4.459431618637297,4.584962500721156,5.882643049361842,5.285402218862249,5.044394119358453
TraesCS1D02G055200,1.584962500721156,1.584962500721156,2.584962500721156,2.321928094887362,1.0
TraesCS7A02G267300,4.321928094887363,5.285402218862249,5.0,5.321928094887363,4.857980995127572
TraesCS7B02G073700,2.584962500721156,2.0,1.584962500721156,2.807354922057604,2.321928094887362
TraesCS2B02G149000,5.614709844115208,5.807354922057604,5.954196310386875,5.906890595608519,5.247927513443585
TraesCS2B02G149000,5.491853096329675,5.672425341971495,5.807354922057604,5.754887502163468,5.129283016944966
TraesCS2B02G149000,5.523561956057013,5.727920454563199,5.857980995127572,5.807354922057604,5.129283016944966
TraesCS6D02G254800,3.700439718141092,4.321928094887363,4.392317422778761,4.247927513443585,3.321928094887362
TraesCS4B02G222500,3.700439718141092,2.807354922057604,2.807354922057604,3.169925001442312,2.584962500721156
TraesCS2B02G396300,3.321928094887362,3.0,2.584962500721156,3.807354922057604,1.584962500721156
TraesCS2B02G396300,2.807354922057604,2.584962500721156,2.321928094887362,3.321928094887362,1.584962500721156
TraesCS2B02G396300,3.0,2.584962500721156,2.321928094887362,3.4594316186372973,1.584962500721156
TraesCS4D02G204000,3.4594316186372973,2.807354922057604,2.321928094887362,2.584962500721156,2.321928094887362
TraesCS4D02G204000,3.807354922057604,3.169925001442312,2.584962500721156,3.169925001442312,2.584962500721156
TraesCS5B02G147700,3.169925001442312,2.584962500721156,2.807354922057604,3.0,2.321928094887362
TraesCS3A02G302800,6.807354922057604,5.169925001442312,4.906890595608519,6.247927513443585,6.754887502163468
TraesCS7B02G455500,5.977279923499917,5.523561956057013,5.614709844115208,5.882643049361842,5.087462841250339
TraesCS2A02G336400,4.087462841250339,3.584962500721156,3.169925001442312,3.169925001442312,3.0
TraesCS2A02G336400,4.169925001442312,3.584962500721156,3.321928094887362,3.169925001442312,3.169925001442312
TraesCS7A02G055700,2.0,4.0,4.321928094887363,3.9068905956085187,3.4594316186372973
TraesCS3A02G249000,1.584962500721156,1.584962500721156,2.807354922057604,4.392317422778761,3.169925001442312
TraesCS6D02G083800,1.584962500721156,3.0,3.0,2.807354922057604,3.169925001442312
TraesCS3D02G230900,3.4594316186372973,4.807354922057604,5.459431618637297,4.643856189774724,3.321928094887362
TraesCS3D02G230900,3.700439718141092,5.0,5.643856189774724,4.807354922057604,3.4594316186372973
TraesCS1B02G474500,4.754887502163468,6.339850002884624,5.754887502163468,5.491853096329675,6.459431618637297
TraesCS2B02G189000,4.643856189774724,3.807354922057604,3.321928094887362,4.523561956057013,4.643856189774724
TraesCS5D02G071900,4.321928094887363,3.4594316186372973,3.700439718141092,2.807354922057604,3.700439718141092
TraesCS5D02G071900,4.247927513443585,3.4594316186372973,3.700439718141092,2.807354922057604,3.700439718141092
TraesCS7A02G406400,4.857980995127572,4.0,4.459431618637297,4.643856189774724,5.285402218862249
TraesCS3D02G271500,4.643856189774724,4.0,3.9068905956085187,4.321928094887363,4.247927513443585
TraesCS7A02G368000,2.321928094887362,2.807354922057604,2.807354922057604,2.321928094887362,3.0
TraesCS7A02G350500,4.523561956057013,5.357552004618084,5.044394119358453,5.426264754702098,5.977279923499917
TraesCS5D02G202100,5.672425341971495,4.584962500721156,3.9068905956085187,3.169925001442312,4.247927513443585
TraesCS5D02G116200,7.357552004618084,6.3750394313469245,6.426264754702098,6.108524456778169,7.651051691178929
TraesCS5D02G116200,7.247927513443585,6.266786540694901,6.303780748177103,6.0,7.539158811108031
TraesCS6A02G312900,1.584962500721156,2.0,2.0,1.584962500721156,1.584962500721156
TraesCS3B02G112600,1.584962500721156,3.321928094887362,3.321928094887362,3.4594316186372973,1.0
TraesCS3B02G112600,1.0,3.0,3.0,3.0,0.0
TraesCS3B02G112600,1.584962500721156,3.321928094887362,3.321928094887362,3.321928094887362,1.0
TraesCS3B02G112600,1.584962500721156,3.321928094887362,3.321928094887362,3.321928094887362,1.0
TraesCS3B02G112600,1.0,3.0,3.0,3.0,0.0
TraesCS2D02G158800,3.169925001442312,3.700439718141092,3.4594316186372973,2.807354922057604,2.321928094887362
TraesCS3B02G228000,3.321928094887362,4.459431618637297,4.0,4.643856189774724,2.321928094887362
TraesCS3B02G228000,2.807354922057604,4.0,3.584962500721156,4.169925001442312,2.0
TraesCS4A02G452700,6.459431618637297,7.400879436282184,7.22881869049588,7.076815597050831,6.339850002884624
TraesCS4A02G452700,6.392317422778761,7.339850002884624,7.169925001442312,7.011227255423254,6.285402218862249
TraesCS4A02G452700,6.475733430966398,7.417852514885898,7.2384047393250786,7.087462841250339,6.357552004618084
TraesCS6B02G110300,6.3750394313469245,5.882643049361842,5.727920454563199,6.894817763307944,6.614709844115208
TraesCS5B02G121600,3.4594316186372973,1.584962500721156,2.807354922057604,3.321928094887362,1.584962500721156
TraesCS7D02G272500,5.285402218862249,5.321928094887363,5.554588851677638,6.20945336562895,5.584962500721156
TraesCS7D02G272500,5.129283016944966,5.169925001442312,5.392317422778761,6.022367813028454,5.426264754702098
TraesCS7A02G264700,3.4594316186372973,4.392317422778761,5.0,4.754887502163468,2.584962500721156
TraesCS7A02G264700,3.4594316186372973,4.392317422778761,5.0,4.754887502163468,2.584962500721156
TraesCS3A02G133600,2.807354922057604,3.0,3.0,3.700439718141092,2.584962500721156
TraesCS3A02G133600,2.807354922057604,3.169925001442312,3.169925001442312,3.807354922057604,2.584962500721156
TraesCS7D02G305500,3.4594316186372973,3.321928094887362,3.584962500721156,4.523561956057013,4.459431618637297
TraesCS4B02G345200,6.392317422778761,5.954196310386875,5.584962500721156,6.108524456778169,5.727920454563199
TraesCS1A02G082200,3.9068905956085187,3.169925001442312,4.247927513443585,5.247927513443585,4.087462841250339
TraesCS2A02G392900,4.169925001442312,4.0,4.087462841250339,3.584962500721156,3.321928094887362
TraesCS4B02G251200,4.857980995127572,4.169925001442312,4.700439718141092,5.584962500721156,3.9068905956085187
TraesCS5D02G485800,5.321928094887363,4.0,3.584962500721156,4.700439718141092,5.700439718141092
TraesCS1D02G121800,6.906890595608519,6.459431618637297,6.022367813028454,7.05528243550119,7.3750394313469245
TraesCS1D02G121800,6.584962500721156,6.149747119504682,5.700439718141092,6.741466986401147,7.066089190457772
TraesCS1D02G121800,6.614709844115208,6.189824558880018,5.727920454563199,6.78135971352466,7.087462841250339
TraesCS1A02G240300,2.321928094887362,1.584962500721156,2.321928094887362,2.321928094887362,2.0
